CustomerID,Age,Tenure,PurchaseFrequency,AvgOrderValue,TotalSpend,LastPurchaseDaysAgo,Complaints,DiscountUsage,Region,Churn,Churn_Probability,Revenue_At_Risk
360,54,3,4,3511.71,311990.14,72,0,0,North,0,0.185,57718.1759
361,63,2,11,2871.57,31054.81,220,5,1,West,1,0.875,27172.95875
362,27,22,6,1869.05,54608.98,183,1,0,South,1,0.43,23481.8614
363,23,13,15,295.89,315160.81,47,4,1,West,0,0.125,39395.10125
364,53,44,13,4636.22,50685.61,294,0,1,East,0,0.415,21034.52815
365,48,1,7,3266.47,14799.52,271,1,0,North,0,0.22,3255.8944
366,57,16,2,2668.15,26592.78,332,2,0,North,1,0.53,14094.1734
367,22,60,15,3103.96,144455.82,282,5,0,North,0,0.125,18056.9775
368,59,39,18,2600.09,76396.6,15,0,0,West,0,0.175,13369.405
369,30,10,3,606.55,4812.05,132,4,1,East,0,0.155,745.86775
370,19,21,14,1418.98,110647.02,115,2,1,South,0,0.12,13277.6424
371,29,46,5,3603.07,83417.76,240,0,0,North,1,0.4,33367.104
372,30,41,14,2274.66,4361.47,35,3,1,West,0,0.495,2158.92765
373,67,2,7,2484.62,245162.73,17,2,0,South,0,0.18,44129.2914
374,50,45,18,1228.38,71210.3,353,0,0,West,1,0.85,60528.755
375,30,34,2,3559.02,48035.25,173,2,0,South,0,0.1,4803.525000000001
376,28,37,9,1899.12,24423.58,187,1,0,South,1,0.855,20882.160900000003
377,59,31,4,1384.96,46187.61,202,3,0,South,0,0.12,5542.513199999999
378,44,31,1,3288.04,55170.0,146,2,1,North,0,0.295,16275.15
379,33,44,15,2871.49,38606.36,240,5,1,East,0,0.13,5018.8268
380,37,55,9,2611.42,18183.72,57,0,1,East,1,0.77,14001.4644
381,38,53,5,3057.31,32482.22,147,0,0,East,1,0.8,25985.776
382,35,1,1,394.31,22490.02,107,1,0,North,1,0.785,17654.6657
383,37,24,18,1335.59,70679.11,193,2,1,South,1,0.34,24030.8974
384,50,50,7,640.95,96467.61,210,1,0,North,1,0.835,80550.45435
385,43,33,6,3258.78,73180.97,304,2,1,North,0,0.16,11708.9552
386,61,21,7,2599.42,28840.53,62,4,0,South,1,0.795,22928.22135
387,44,46,6,1084.4,24367.28,58,2,1,South,1,0.83,20224.842399999998
388,46,55,19,4524.88,191396.37,13,0,1,South,1,0.75,143547.2775
389,49,29,13,3184.11,99675.75,276,0,0,North,0,0.21,20931.907499999998
390,40,40,20,298.01,9370.27,302,5,0,South,1,0.77,7215.107900000001
391,30,50,8,2702.99,89061.18,257,0,0,North,0,0.16,14249.788799999998
392,21,23,13,4762.35,79111.45,290,5,0,East,0,0.12,9493.374
393,60,52,19,286.33,107305.88,147,3,1,West,0,0.135,14486.293800000001
394,40,21,9,565.9,22854.29,137,2,1,East,0,0.285,6513.47265
395,62,15,15,4037.9,19693.36,59,2,1,North,1,0.81,15951.621600000002
396,47,49,7,1136.52,9168.73,219,4,1,West,1,0.805,7380.82765
397,36,40,5,1289.43,120147.95,85,2,1,South,1,0.74,88909.483
398,50,53,11,4684.69,34400.21,66,2,0,West,0,0.125,4300.02625
399,29,5,16,2909.19,165005.61,309,0,0,North,0,0.12,19800.673199999997
400,18,36,19,4252.75,107406.15,213,4,0,South,1,0.755,81091.64325
401,38,21,10,2463.09,152614.83,317,5,1,North,0,0.15,22892.224499999997
402,63,45,4,2884.52,172331.07,11,4,0,West,1,0.84,144758.0988
403,63,49,10,4378.99,125101.66,288,2,0,East,0,0.145,18139.7407
404,21,55,8,1069.16,104734.04,180,5,0,South,1,0.8,83787.232
405,54,8,11,1924.16,82772.01,324,2,1,East,1,0.715,59181.98714999999
406,59,49,14,385.23,17058.07,132,1,0,West,0,0.135,2302.83945
407,53,10,16,2554.0,11651.33,265,2,0,South,0,0.19,2213.7527
408,38,45,12,2972.26,50922.84,295,1,1,North,1,0.76,38701.3584
409,68,10,19,666.25,184946.92,11,3,1,South,0,0.42,77677.7064
410,27,11,8,1363.12,68011.86,248,4,0,West,0,0.095,6461.1267
411,23,23,12,3669.89,173027.24,145,2,1,West,1,0.755,130635.56619999999
412,64,18,17,1103.16,111034.07,107,4,0,East,0,0.385,42748.11695
413,67,19,15,3351.6,40306.26,181,2,1,East,0,0.125,5038.2825
414,27,54,19,4467.9,113382.02,71,3,0,East,0,0.115,13038.9323
415,69,18,10,3225.93,49892.85,113,1,0,East,1,0.865,43157.31525
416,27,21,4,4477.52,373574.4,268,3,0,South,0,0.105,39225.312
417,40,22,11,2483.65,191922.84,156,0,0,West,1,0.77,147780.5868
418,33,57,17,1209.39,216768.15,276,0,0,South,1,0.81,175582.2015
419,47,46,3,2016.96,47811.12,93,2,1,East,1,0.72,34424.0064
420,57,40,2,2108.96,223185.33,264,3,0,West,0,0.17,37941.5061
421,57,52,2,4362.39,17911.03,145,0,0,North,1,0.815,14597.489449999997
422,50,59,1,974.34,74932.59,238,1,1,East,1,0.825,61819.38674999999
423,29,24,7,1917.28,118840.26,243,1,0,East,0,0.16,19014.4416
424,40,51,20,2334.16,60586.33,115,3,1,North,1,0.78,47257.337400000004
425,30,59,3,3963.51,14224.94,90,5,1,West,1,0.78,11095.4532
426,37,31,9,3048.07,162392.37,349,3,1,East,0,0.565,91751.68904999999
427,32,9,18,4554.96,133333.2,159,5,0,West,0,0.165,21999.978000000003
428,66,35,2,3311.51,10695.94,70,0,1,West,0,0.175,1871.7894999999999
429,31,6,15,1334.38,34953.47,158,3,1,East,0,0.04,1398.1388000000002
430,24,26,15,1907.09,369673.92,8,1,1,South,0,0.625,231046.19999999998
431,66,16,12,933.08,12325.56,56,2,1,North,1,0.79,9737.1924
432,18,18,10,2935.87,29365.05,187,4,1,North,0,0.185,5432.53425
433,54,54,9,2119.39,143452.72,223,4,1,East,0,0.365,52360.2428
434,31,32,18,4382.35,291139.14,299,3,1,South,1,0.7,203797.398
435,27,17,17,2019.69,89436.08,336,2,0,East,1,0.835,74679.1268
436,55,14,20,1322.02,40120.86,0,3,0,North,0,0.12,4814.5032
437,50,27,8,3031.18,59804.52,333,0,1,West,0,0.465,27809.1018
438,25,50,15,654.74,45251.41,311,3,0,West,0,0.105,4751.39805
439,60,18,1,1079.63,504046.23,349,5,1,South,0,0.185,93248.55255
440,54,24,18,818.78,34321.22,223,3,0,South,1,0.3,10296.366
441,58,5,2,1075.02,295866.06,3,2,0,East,0,0.115,34024.596900000004
442,57,57,10,2809.8,72644.58,9,1,1,North,1,0.835,60658.2243
443,20,51,2,4205.4,91236.0,130,3,0,East,0,0.16,14597.76
444,33,35,1,2583.64,49746.77,52,5,0,South,0,0.11,5472.1447
445,38,56,11,3875.77,37171.07,41,4,1,North,1,0.665,24718.761550000003
446,34,33,16,1028.51,75262.13,147,0,1,South,1,0.26,19568.153800000004
447,60,28,19,1119.25,55121.51,32,2,1,West,0,0.165,9095.04915
448,31,28,11,1763.69,7886.0,98,1,0,West,0,0.175,1380.05
449,23,33,8,1947.02,20142.98,286,4,0,East,1,0.875,17625.1075
450,47,57,1,2023.08,87993.26,187,1,1,West,0,0.24,21118.3824
451,19,35,17,2426.17,193661.83,2,2,1,North,0,0.16,30985.892799999998
452,48,12,5,2707.14,75223.6,338,3,0,North,0,0.305,22943.198
453,61,22,7,3043.69,106250.51,61,4,0,East,1,0.73,77562.87229999999
454,40,2,17,449.49,306183.96,358,5,0,North,0,0.205,62767.7118
455,22,33,10,3313.49,162153.62,170,3,1,West,0,0.135,21890.7387
456,22,22,12,3877.05,26902.34,26,2,0,East,1,0.82,22059.9188
457,25,17,19,4390.24,19100.54,49,1,0,East,0,0.14,2674.0756000000006
458,70,22,17,401.91,234353.31,361,4,0,North,1,0.77,180452.0487
459,47,5,14,652.85,33057.65,148,5,0,South,0,0.075,2479.32375
460,60,52,18,4104.72,139922.59,126,0,1,East,0,0.15,20988.388499999997
461,22,19,6,2139.34,138352.12,294,1,0,South,1,0.83,114832.25959999999
462,68,37,4,359.84,53053.07,48,3,0,North,0,0.155,8223.22585
463,63,15,13,1981.04,15747.78,348,0,1,South,1,0.53,8346.323400000001
464,55,16,3,4770.99,178827.24,196,4,0,North,0,0.17,30400.6308
465,42,45,7,1936.14,112054.09,187,3,1,West,0,0.135,15127.302150000001
466,40,51,19,748.51,298736.77,121,0,0,North,1,0.87,259900.98990000002
467,29,45,1,234.99,274519.91,277,1,1,North,0,0.155,42550.58605
468,27,33,4,1562.28,51951.31,162,1,1,East,0,0.11,5714.6440999999995
469,59,54,3,4524.36,11694.99,56,0,0,North,1,0.825,9648.36675
470,26,59,8,4740.11,51670.13,29,1,0,East,0,0.19,9817.3247
471,54,50,3,342.41,50537.29,361,2,0,East,0,0.21,10612.830899999999
472,41,50,16,2475.04,6486.58,325,5,0,North,0,0.18,1167.5844
473,33,35,20,531.59,49323.24,91,3,1,North,1,0.715,35266.116599999994
474,70,16,6,3779.9,122212.39,273,2,1,South,1,0.73,89215.0447
475,57,12,14,4335.23,75090.76,292,2,0,South,0,0.045,3379.0842
476,25,43,2,1486.03,41943.86,52,1,1,South,1,0.735,30828.7371
477,24,7,4,3048.89,30432.31,63,1,1,West,0,0.16,4869.1696
478,62,31,1,2793.62,263138.58,176,1,0,South,1,0.81,213142.24980000002
479,44,56,3,4636.24,25020.28,37,4,1,West,1,0.825,20641.730999999996
480,68,43,15,2488.89,53194.28,163,5,1,North,0,0.415,22075.6262
481,47,22,2,1923.41,144812.71,311,3,1,West,0,0.125,18101.58875
482,35,4,6,1446.99,129500.95,71,1,1,West,1,0.765,99068.22675
483,33,6,11,2539.83,49547.78,267,3,1,South,0,0.085,4211.5613
484,38,59,15,3674.29,10528.86,184,2,1,East,0,0.185,1947.8391000000001
485,37,50,1,2982.28,215881.01,267,0,0,North,0,0.205,44255.60705
486,57,46,13,3949.61,38967.69,42,4,1,East,0,0.155,6039.9919500000005
487,34,17,9,1719.21,104870.21,235,3,0,West,0,0.25,26217.5525
488,46,30,18,4097.36,18284.56,104,2,0,West,0,0.195,3565.4892000000004
489,55,41,5,622.72,256648.03,1,4,0,South,1,0.82,210451.3846
490,64,16,14,3295.43,104006.23,362,1,1,North,1,0.745,77484.64134999999
491,63,43,20,4225.88,13888.35,157,0,0,East,0,0.095,1319.39325
492,32,29,11,740.05,28661.18,186,1,0,West,0,0.22,6305.4596
493,31,6,13,4748.29,119171.01,52,2,1,South,0,0.095,11321.24595
494,43,46,8,3187.47,460860.88,33,0,0,South,1,0.345,158997.0036
495,44,1,11,2915.54,87523.63,318,3,0,South,0,0.305,26694.707150000002
496,37,23,16,3480.54,35559.8,294,3,0,North,0,0.13,4622.774
497,47,25,8,2836.86,351745.97,147,0,0,West,0,0.195,68590.46415
498,63,35,6,2990.37,31453.46,71,2,0,North,1,0.8,25162.768
499,31,56,18,3328.41,10220.06,165,2,0,South,0,0.135,1379.7081
500,26,30,19,1203.21,33036.59,64,1,0,West,0,0.355,11727.989449999997
501,19,54,8,694.19,106903.35,213,0,1,West,0,0.125,13362.91875
502,47,16,13,2376.6,32859.98,28,1,0,South,0,0.15,4928.997
503,49,50,7,1049.29,139767.65,238,5,1,East,0,0.215,30050.044749999997
504,40,25,15,2468.99,18645.52,153,1,1,West,1,0.845,15755.4644
505,56,27,2,4748.87,14688.51,11,5,0,North,0,0.19,2790.8169000000003
506,64,37,9,1655.48,22351.6,185,1,1,West,1,0.825,18440.069999999996
507,62,57,4,4888.63,23016.89,224,5,1,North,0,0.2,4603.378
508,42,54,3,4103.69,109338.54,160,4,0,West,0,0.185,20227.6299
509,56,41,4,4760.65,51442.3,260,3,1,West,0,0.115,5915.864500000001
510,18,9,13,3829.44,17070.37,246,2,1,South,0,0.22,3755.4813999999997
511,28,16,14,2859.03,98450.01,34,1,1,West,0,0.13,12798.5013
512,19,24,18,1372.93,66616.0,173,2,1,West,0,0.13,8660.08
513,68,38,6,2780.92,186628.77,210,2,1,South,1,0.795,148369.87215
514,35,16,6,3188.07,74136.17,339,3,0,North,0,0.385,28542.42545
515,41,59,10,2849.29,149369.85,206,5,1,West,0,0.15,22405.4775
516,33,57,17,1597.5,14392.74,315,4,0,East,1,0.775,11154.3735
517,46,26,12,2409.96,192429.66,181,1,1,North,1,0.885,170300.24910000002
518,55,30,6,4932.99,19546.18,99,1,1,North,1,0.885,17298.369300000002
519,41,34,10,3675.06,92755.89,301,1,0,South,0,0.24,22261.4136
520,32,31,15,1075.64,131917.43,201,0,1,East,1,0.74,97618.8982
521,19,34,14,4118.81,226131.11,170,3,0,West,0,0.15,33919.6665
522,51,43,13,501.77,71223.15,44,0,0,West,1,0.39,27777.0285
523,49,10,1,3073.68,451031.58,49,2,0,South,0,0.175,78930.52649999999
524,29,42,17,747.75,20463.78,326,3,1,South,1,0.915,18724.3587
525,61,14,14,3681.62,225005.48,326,0,1,East,0,0.105,23625.5754
526,43,38,13,1743.08,140636.35,344,1,0,West,1,0.88,123759.98800000001
527,68,59,2,1897.13,271340.83,353,3,0,West,0,0.515,139740.52745000002
528,62,15,14,3021.42,17593.67,91,2,1,North,1,0.63,11084.012099999998
529,34,24,2,684.69,74198.33,344,1,1,West,1,0.495,36728.17335
530,45,7,20,3035.96,31869.45,226,5,1,East,1,0.42,13385.169
531,35,29,8,2520.99,186588.01,362,0,0,East,0,0.185,34518.78185
532,59,60,12,4999.54,12034.0,69,5,0,West,1,0.835,10048.39
533,52,6,11,1548.88,268267.02,12,2,0,South,0,0.105,28168.0371
534,34,10,17,3109.79,63162.66,53,0,1,East,0,0.145,9158.5857
535,42,58,8,537.19,93644.63,252,3,1,South,1,0.37,34648.513100000004
536,25,25,12,3869.03,21353.48,79,5,0,South,0,0.135,2882.7198000000003
537,21,36,17,1573.24,23363.92,115,4,1,East,1,0.8,18691.136
538,41,47,12,2346.85,117610.53,237,2,0,East,1,0.77,90560.1081
539,44,15,15,4145.27,124981.28,65,5,0,East,0,0.135,16872.4728
540,55,45,12,3140.61,188479.72,321,0,0,East,0,0.13,24502.3636
541,18,59,18,1983.68,36473.91,312,4,1,East,1,0.815,29726.236650000003
542,19,42,8,4308.49,6879.34,361,2,0,East,1,0.755,5193.9017
543,56,25,18,332.37,145036.47,120,3,1,East,0,0.345,50037.582149999995
544,47,50,9,3543.63,77101.82,195,5,1,East,1,0.385,29684.200700000005
545,66,19,17,1400.11,265190.99,261,0,0,South,0,0.2,53038.198000000004
546,33,43,14,1248.6,43076.21,312,2,0,North,0,0.105,4523.00205
547,64,50,11,995.65,99360.6,295,4,0,North,0,0.2,19872.120000000003
548,70,9,14,4764.24,96561.8,299,5,1,West,1,0.805,77732.24900000001
549,30,41,14,1690.2,217883.06,207,5,0,South,1,0.35,76259.071
550,30,58,1,1705.33,86319.64,271,5,1,East,1,0.365,31506.668599999997
551,66,20,18,1931.48,23477.72,99,2,1,South,0,0.21,4930.3212
552,50,2,7,2945.97,150317.9,355,5,0,East,1,0.765,114993.1935
553,46,7,19,1953.68,33229.31,214,1,0,West,1,0.765,25420.42215
554,52,5,10,380.18,241534.75,363,5,0,West,1,0.835,201681.51625
555,49,13,6,3648.86,212881.83,7,4,1,South,0,0.415,88345.95945
556,54,40,4,330.51,168175.1,85,1,1,North,0,0.15,25226.265
557,36,1,1,473.76,4629.29,265,3,1,East,1,0.795,3680.28555
558,34,42,11,2935.0,26754.01,283,3,1,North,1,0.815,21804.518149999996
559,32,45,19,1918.84,2104.8,77,1,0,North,1,0.795,1673.3160000000003
560,66,53,13,2465.91,22362.44,229,2,1,South,0,0.455,10174.9102
561,22,29,2,412.69,177781.65,281,5,1,East,0,0.095,16889.25675
562,50,54,13,2258.46,37878.64,68,0,0,North,1,0.805,30492.305200000003
563,52,40,7,3580.34,32102.12,177,2,1,East,1,0.76,24397.6112
564,30,48,6,431.28,138364.97,349,5,0,South,1,0.78,107924.6766
565,54,54,9,1873.56,49486.9,360,3,1,North,1,0.755,37362.6095
566,65,40,12,4437.42,163898.12,294,0,0,South,0,0.16,26223.6992
567,21,33,11,4836.81,50186.53,346,2,1,West,0,0.195,9786.37335
568,53,34,17,2470.43,452811.96,293,1,0,North,1,0.875,396210.465
569,44,1,11,3532.07,23778.48,68,3,0,South,0,0.16,3804.5568
570,64,43,19,3091.79,4575.07,286,1,1,South,1,0.76,3477.0532
571,48,32,19,4950.93,20925.49,40,5,0,North,1,0.58,12136.7842
572,39,33,10,4005.6,52371.68,361,2,1,North,0,0.19,9950.619200000001
573,58,41,2,1930.47,59255.7,5,5,1,North,0,0.12,7110.683999999999
574,61,46,7,2199.01,2790.74,292,2,1,South,0,0.14,390.7036
575,42,24,12,3255.3,93742.91,66,4,0,North,0,0.135,12655.292850000002
576,20,4,3,2286.47,191273.47,211,4,0,South,1,0.75,143455.1025
577,46,7,20,2785.9,82458.87,299,0,1,East,0,0.145,11956.536149999998
578,39,22,12,4310.24,151756.08,314,1,1,North,1,0.805,122163.64439999999
579,23,12,13,2478.51,122410.14,306,1,0,South,1,0.555,67937.62770000001
580,18,42,8,4413.25,69682.99,182,0,0,East,0,0.21,14633.4279
581,45,3,13,583.07,33549.1,189,2,0,South,0,0.115,3858.1465
582,60,17,20,589.12,32183.96,193,4,0,East,0,0.15,4827.594
583,26,35,8,705.73,61517.47,287,4,0,North,0,0.11,6766.9217
584,30,50,9,3851.94,12798.27,130,4,1,North,0,0.29,3711.4982999999997
585,20,34,13,2402.73,116885.18,15,5,0,East,1,0.36,42078.6648
586,40,17,3,3601.55,4263.45,287,5,1,East,1,0.745,3176.27025
587,35,31,12,1296.6,117530.99,188,2,1,East,0,0.24,28207.4376
588,19,22,14,1996.65,137007.16,0,3,1,South,0,0.165,22606.1814
589,48,16,12,1065.48,7275.44,56,1,1,North,0,0.185,1345.9563999999998
590,32,36,4,290.89,106461.21,241,5,1,South,1,0.34,36196.811400000006
591,56,30,6,4007.08,93530.09,12,4,0,North,1,0.44,41153.2396
592,47,4,14,765.79,180926.17,333,4,0,West,0,0.21,37994.4957
593,43,4,18,1159.6,10615.31,130,4,1,East,0,0.125,1326.91375
594,48,8,18,4746.68,20156.47,178,2,0,North,0,0.245,4938.33515
595,61,54,20,1354.66,40071.93,102,4,1,South,0,0.165,6611.86845
596,46,30,17,2918.05,82183.12,63,5,1,West,1,0.47,38626.066399999996
597,33,29,10,244.35,247037.22,272,4,0,North,1,0.735,181572.3567
598,25,28,17,4300.17,54607.71,61,1,1,South,0,0.18,9829.387799999999
599,69,29,10,4447.29,19140.18,157,1,0,South,1,0.865,16556.2557
600,53,52,6,4034.41,43499.11,49,3,1,South,0,0.345,15007.192949999999
601,27,53,17,2392.25,368769.05,70,4,1,West,0,0.15,55315.3575
602,26,40,17,420.81,250054.92,14,0,0,East,0,0.455,113774.98860000001
603,63,6,18,574.66,314928.47,264,4,1,East,0,0.12,37791.416399999995
604,22,17,3,4185.43,65618.81,157,2,0,East,0,0.125,8202.35125
605,60,3,17,4983.53,42371.27,319,0,1,West,0,0.58,24575.336599999995
606,67,60,3,3848.02,103446.3,254,2,0,East,0,0.12,12413.556
607,23,35,12,907.3,4356.94,150,5,0,West,0,0.18,784.2491999999999
608,55,45,13,4553.6,125827.13,37,5,1,East,1,0.785,98774.29705000001
609,41,1,14,2295.74,7833.6,220,4,1,North,1,0.82,6423.552
610,37,60,18,2001.87,7203.41,254,2,1,East,0,0.15,1080.5114999999998
611,65,27,10,898.21,65151.1,81,0,1,North,1,0.785,51143.6135
612,36,36,19,4030.02,56434.88,19,2,1,East,0,0.14,7900.8832
613,25,2,15,2798.74,20285.02,331,4,1,South,1,0.865,17546.5423
614,34,22,17,790.39,3443.62,228,3,0,West,1,0.49,1687.3737999999998
615,45,1,10,2508.86,55054.69,97,1,0,East,1,0.83,45695.3927
616,32,45,18,1334.5,179761.09,169,3,0,West,0,0.11,19773.7199
617,21,12,16,1864.14,60991.41,39,0,0,South,1,0.745,45438.600450000005
618,39,33,10,4284.7,70504.25,165,2,1,South,0,0.295,20798.75375
619,41,14,17,1859.65,91284.1,364,5,0,South,0,0.235,21451.7635
620,19,20,11,3752.86,3037.58,359,1,1,North,0,0.24,729.0192
621,25,30,1,3570.18,60312.93,3,4,0,North,0,0.135,8142.245550000001
622,65,6,16,3203.34,51774.75,206,5,0,East,1,0.475,24593.00625
623,20,44,10,1190.69,59008.08,315,4,1,West,0,0.105,6195.8484
624,28,22,4,3892.4,95803.3,230,1,0,South,1,0.705,67541.3265
625,64,20,20,4773.32,81452.77,109,4,1,North,0,0.14,11403.387800000002
626,61,56,4,603.64,99347.71,346,0,1,West,0,0.16,15895.633600000001
627,51,35,19,224.33,62087.31,234,1,0,East,1,0.42,26076.670199999997
628,51,18,12,4937.46,14651.65,212,3,0,North,1,0.855,12527.16075
629,42,55,4,978.45,114611.78,137,0,0,West,0,0.225,25787.6505
630,52,40,7,2827.25,46592.73,192,3,1,East,0,0.145,6755.94585
631,24,19,4,4781.78,52493.48,154,2,0,South,0,0.11,5774.2828
632,57,30,6,4271.14,154299.74,64,2,1,South,0,0.13,20058.9662
633,23,13,15,4805.99,60146.53,203,1,1,West,1,0.815,49019.421949999996
634,67,20,17,924.9,140441.2,18,5,1,West,1,0.8,112352.96000000002
635,50,32,15,943.38,69983.95,139,0,1,East,0,0.23,16096.3085
636,28,50,10,4881.42,37970.05,154,2,1,West,0,0.33,12530.116500000002
637,53,45,14,1167.67,33423.23,311,0,0,South,1,0.39,13035.059700000002
638,41,58,11,3432.3,19750.62,37,1,1,East,1,0.85,16788.027
639,34,23,19,2553.55,23681.07,270,5,1,South,1,0.83,19655.288099999998
640,64,21,3,2599.38,24633.52,236,1,1,North,1,0.855,21061.6596
641,20,47,14,901.67,162322.75,21,1,0,East,1,0.8,129858.20000000001
642,28,29,16,1820.52,28166.0,266,2,1,West,1,0.855,24081.93
643,62,11,8,1592.78,127138.84,262,0,0,East,0,0.11,13985.2724
644,51,55,14,3366.44,62162.28,172,3,1,West,0,0.33,20513.5524
645,69,54,11,373.84,140915.72,266,0,0,West,0,0.415,58480.023799999995
646,40,14,17,2578.6,81079.42,183,0,1,West,0,0.165,13378.1043
647,29,6,17,3737.7,32687.85,47,5,0,North,0,0.1,3268.785
648,27,4,15,2277.0,11697.75,213,1,1,East,0,0.095,1111.28625
649,66,28,12,2348.24,27804.14,112,2,1,North,1,0.855,23772.539699999998
650,47,59,5,1009.21,31381.39,25,5,1,West,1,0.645,20240.99655
651,57,18,4,781.06,15699.3,196,0,1,West,0,0.445,6986.1885
652,27,31,19,1243.85,50340.84,290,5,1,East,0,0.145,7299.421799999999
653,19,56,12,271.07,168294.97,22,3,1,North,1,0.4,67317.988
654,38,22,13,758.11,5357.74,73,5,1,East,0,0.16,857.2384
655,69,9,16,1921.51,67547.1,133,1,1,East,1,0.835,56401.8285
656,18,30,9,3249.24,154473.42,286,5,0,South,0,0.155,23943.380100000002
657,61,11,8,2535.05,109836.57,87,3,0,East,0,0.27,29655.873900000002
658,53,35,18,2749.07,34961.22,290,0,1,East,0,0.14,4894.5708
659,42,54,2,3055.38,147947.05,293,1,1,West,1,0.75,110960.28749999999
660,42,19,4,4807.78,32928.58,80,1,0,West,1,0.83,27330.7214
661,44,7,2,4728.32,57473.56,83,0,1,South,0,0.255,14655.7578
662,24,38,16,4647.63,3730.59,62,4,0,North,1,0.815,3040.4308499999997
663,40,49,16,1825.75,36165.3,46,0,1,South,0,0.315,11392.069500000001
664,55,46,13,4228.34,47520.49,350,0,1,West,1,0.81,38491.596900000004
665,24,7,4,2585.49,167956.47,260,1,0,North,0,0.2,33591.294
666,42,39,17,978.47,55300.73,284,1,1,South,0,0.195,10783.642350000002
667,43,44,4,3084.5,308530.63,349,5,1,East,1,0.75,231397.9725
668,31,42,14,1773.66,15200.06,268,3,1,West,1,0.84,12768.050399999998
669,19,47,15,1887.58,84638.87,169,5,1,East,0,0.295,24968.46665
670,65,35,5,1738.71,408983.92,206,5,1,East,1,0.735,300603.1812
671,26,37,11,3888.21,44253.39,167,1,0,West,1,0.5,22126.695
672,63,13,9,2608.0,103932.55,334,0,0,West,0,0.145,15070.21975
673,31,19,16,4739.34,48466.42,41,2,0,North,0,0.115,5573.6383
674,22,55,7,4560.91,10889.65,20,0,1,West,0,0.225,2450.17125
675,22,30,5,2773.14,24964.76,340,2,0,East,0,0.3,7489.427999999999
676,61,21,5,627.69,276692.59,84,4,1,West,0,0.18,49804.6662
677,22,6,4,2855.7,125847.64,363,2,0,North,0,0.165,20764.8606
678,61,28,17,3348.32,74405.16,358,1,0,South,1,0.59,43899.0444
679,45,27,13,4168.62,122950.6,191,4,0,South,1,0.34,41803.204000000005
680,52,27,7,975.26,32127.28,167,4,0,North,1,0.525,16866.822
681,57,34,11,491.42,72629.13,194,1,1,West,1,0.755,54834.99315
682,58,27,19,1169.12,81043.75,104,2,1,North,1,0.71,57541.0625
683,45,5,17,3929.77,34736.36,145,1,1,East,0,0.17,5905.181200000001
684,58,51,19,550.11,98587.14,178,5,0,East,1,0.77,75912.0978
685,27,46,5,4837.15,17757.2,32,2,0,East,1,0.7,12430.039999999999
686,40,50,17,3124.07,30995.48,133,1,0,East,0,0.17,5269.2316
687,65,34,3,4342.17,204380.9,3,3,1,North,0,0.18,36788.562
688,57,4,2,1008.87,136178.01,362,4,1,South,1,0.355,48343.19355
689,42,54,2,3796.09,59388.02,192,4,1,East,0,0.12,7126.5624
690,58,54,4,1293.16,76238.0,36,4,0,East,0,0.4,30495.2
691,43,19,3,3170.4,307612.24,345,0,0,North,0,0.19,58446.3256
692,68,4,9,4819.12,139213.45,198,3,0,North,0,0.12,16705.614
693,51,29,9,4126.62,81494.08,308,0,0,North,0,0.51,41561.980800000005
694,36,34,15,4344.4,50338.97,298,1,0,East,1,0.845,42536.42965
695,62,46,6,220.54,49737.42,295,4,1,West,0,0.2,9947.484
696,42,43,3,2873.33,65429.11,88,1,1,North,1,0.805,52670.43355
697,23,7,6,4853.92,24200.68,8,3,1,North,1,0.79,19118.537200000002
698,38,37,17,1804.7,26198.71,175,1,1,South,0,0.55,14409.290500000001
699,19,4,4,3377.53,21830.63,88,5,1,South,0,0.155,3383.7476500000002
700,46,46,4,3439.61,314788.13,275,0,0,West,0,0.21,66105.5073
701,46,29,15,1564.35,8782.46,137,2,1,West,1,0.785,6894.2311
702,18,34,16,1482.9,12481.58,329,5,0,South,1,0.795,9922.8561
703,55,46,14,728.49,59608.8,126,5,1,East,1,0.835,49773.348
704,40,59,13,1196.3,8002.81,298,2,0,North,1,0.815,6522.29015
705,45,16,15,3998.1,137153.56,324,4,0,East,0,0.125,17144.195
706,34,16,7,4831.36,56304.96,235,1,1,South,0,0.185,10416.417599999999
707,52,25,1,4761.43,69146.34,287,1,0,South,1,0.79,54625.6086
708,48,23,3,2757.06,58474.35,261,5,0,West,0,0.155,9063.52425
709,47,9,2,4264.08,26880.18,154,3,0,South,0,0.13,3494.4234
710,52,7,12,2807.03,200707.3,322,0,1,West,0,0.125,25088.4125
711,52,47,19,1177.08,158364.84,349,3,1,North,0,0.3,47509.452
712,45,38,12,4625.78,384899.85,249,2,1,South,0,0.15,57734.97749999999
713,52,39,5,859.22,18760.63,170,4,1,East,1,0.87,16321.7481
714,70,22,16,3903.78,147502.94,108,1,0,East,1,0.505,74488.9847
715,48,4,13,4256.22,61767.21,14,1,0,North,0,0.555,34280.801550000004
716,29,22,4,3502.31,250503.67,71,5,1,North,0,0.065,16282.738550000002
717,39,4,1,533.86,77324.99,61,1,1,East,0,0.365,28223.62135
718,44,9,4,2120.6,53233.87,116,4,1,East,1,0.815,43385.60405
719,49,15,10,2780.52,5852.18,301,3,0,North,1,0.785,4593.961300000001
720,34,34,18,3308.15,46023.86,264,4,1,West,1,0.785,36128.7301
721,69,21,15,3705.78,51586.8,268,2,0,West,0,0.21,10833.228000000001
